issue_name,sr_status
CVE-2018-16072.csv,"(1,0)"
CVE-2018-16071.csv,"(1,0)"
CVE-2018-16068.csv,"(1,0)"
CVE-2018-16067.csv,"(1,0)"
CVE-2018-16066.csv,"(1,0)"
CVE-2018-16065.csv,"(1,0)"
CVE-2018-16047.csv,"(1,0)"
CVE-2018-16046.csv,"(1,0)"
CVE-2018-16045.csv,"(1,0)"
CVE-2018-16044.csv,"(1,0)"
CVE-2018-16043.csv,"(1,0)"
CVE-2018-16042.csv,"(1,0)"
CVE-2018-16041.csv,"(1,0)"
CVE-2018-16040.csv,"(1,0)"
CVE-2018-16039.csv,"(1,0)"
CVE-2018-16038.csv,"(1,0)"
CVE-2018-16037.csv,"(1,0)"
CVE-2018-16036.csv,"(1,0)"
CVE-2018-16035.csv,"(1,0)"
CVE-2018-16034.csv,"(1,0)"
CVE-2018-16033.csv,"(1,0)"
CVE-2018-16032.csv,"(1,0)"
CVE-2018-16031.csv,"(1,0)"
CVE-2018-16030.csv,"(1,0)"
CVE-2018-16029.csv,"(1,0)"
CVE-2018-16028.csv,"(1,0)"
CVE-2018-16027.csv,"(1,0)"
CVE-2018-16026.csv,"(1,0)"
CVE-2018-16025.csv,"(1,0)"
CVE-2018-16024.csv,"(1,0)"
CVE-2018-16023.csv,"(1,0)"
CVE-2018-16022.csv,"(1,0)"
CVE-2018-16021.csv,"(1,0)"
CVE-2018-16020.csv,"(1,0)"
CVE-2018-16019.csv,"(1,0)"
CVE-2018-16018.csv,"(1,0)"
CVE-2018-16017.csv,"(1,0)"
CVE-2018-16016.csv,"(1,0)"
CVE-2018-16015.csv,"(1,0)"
CVE-2018-16014.csv,"(1,0)"
CVE-2018-16013.csv,"(1,0)"
CVE-2018-16012.csv,"(1,0)"
CVE-2018-16011.csv,"(1,0)"
CVE-2018-16010.csv,"(1,0)"
CVE-2018-16009.csv,"(1,0)"
CVE-2018-16008.csv,"(1,0)"
CVE-2018-16007.csv,"(1,0)"
CVE-2018-16006.csv,"(1,0)"
CVE-2018-16005.csv,"(1,0)"
CVE-2018-16004.csv,"(1,0)"
CVE-2018-16003.csv,"(1,0)"
CVE-2018-16002.csv,"(1,0)"
CVE-2018-16001.csv,"(1,0)"
CVE-2018-16000.csv,"(1,0)"
CVE-2018-15999.csv,"(1,0)"
CVE-2018-15998.csv,"(1,0)"
CVE-2018-15997.csv,"(1,0)"
CVE-2018-15996.csv,"(1,0)"
CVE-2018-15995.csv,"(1,0)"
CVE-2018-15994.csv,"(1,0)"
CVE-2018-15993.csv,"(1,0)"
CVE-2018-15992.csv,"(1,0)"
CVE-2018-15991.csv,"(1,0)"
CVE-2018-15990.csv,"(1,0)"
CVE-2018-15989.csv,"(1,0)"
CVE-2018-15988.csv,"(1,0)"
CVE-2018-15987.csv,"(1,0)"
CVE-2018-15986.csv,"(1,0)"
CVE-2018-15985.csv,"(1,0)"
CVE-2018-15984.csv,"(1,0)"
CVE-2018-15983.csv,"(1,0)"
CVE-2018-15982.csv,"(1,0)"
CVE-2018-15784.csv,"(1,0)"
CVE-2018-15782.csv,"(1,0)"
CVE-2018-15780.csv,"(1,0)"
CVE-2018-15614.csv,"(1,0)"
CVE-2018-15490.csv,"(1,0)"
CVE-2018-15467.csv,"(1,0)"
CVE-2018-15466.csv,"(1,0)"
CVE-2018-15464.csv,"(1,0)"
CVE-2018-15463.csv,"(1,0)"
CVE-2018-15461.csv,"(1,0)"
CVE-2018-15460.csv,"(1,0)"
CVE-2018-15459.csv,"(1,0)"
CVE-2018-15458.csv,"(1,0)"
CVE-2018-15457.csv,"(1,0)"
CVE-2018-15456.csv,"(1,0)"
CVE-2018-15455.csv,"(1,0)"
CVE-2018-15453.csv,"(1,0)"
CVE-2018-15440.csv,"(1,0)"
CVE-2018-14721.csv,"(1,0)"
CVE-2018-14720.csv,"(1,0)"
CVE-2018-14719.csv,"(1,0)"
CVE-2018-14718.csv,"(1,0)"
CVE-2018-14666.csv,"(1,0)"
CVE-2018-14662.csv,"(1,0)"
CVE-2018-14481.csv,"(1,0)"
CVE-2018-13374.csv,"(1,0)"
CVE-2018-13045.csv,"(1,0)"
CVE-2018-12830.csv,"(1,0)"
CVE-2018-12817.csv,"(1,0)"
CVE-2018-12237.csv,"(1,0)"
CVE-2018-12177.csv,"(1,0)"
CVE-2018-12167.csv,"(1,0)"
CVE-2018-12166.csv,"(1,0)"
CVE-2018-11999.csv,"(1,0)"
CVE-2018-11998.csv,"(1,0)"
CVE-2018-11993.csv,"(1,0)"
CVE-2018-11798.csv,"(1,0)"
CVE-2018-11788.csv,"(1,0)"
CVE-2018-11288.csv,"(1,0)"
CVE-2018-11284.csv,"(1,0)"
CVE-2018-11279.csv,"(1,0)"
CVE-2018-8827.csv,"(1,0)"
CVE-2018-7900.csv,"(1,0)"
CVE-2018-7603.csv,"(1,0)"
CVE-2018-6445.csv,"(1,0)"
CVE-2018-6444.csv,"(1,0)"
CVE-2018-6443.csv,"(1,0)"
CVE-2018-6345.csv,"(1,0)"
CVE-2018-6179.csv,"(1,0)"
CVE-2018-6178.csv,"(1,0)"
CVE-2018-6175.csv,"(1,0)"
CVE-2018-6174.csv,"(1,0)"
CVE-2018-6173.csv,"(1,0)"
CVE-2018-6172.csv,"(1,0)"
CVE-2018-6170.csv,"(1,0)"
CVE-2018-6169.csv,"(1,0)"
CVE-2018-6167.csv,"(1,0)"
CVE-2018-6166.csv,"(1,0)"
CVE-2018-6165.csv,"(1,0)"
CVE-2018-6164.csv,"(1,0)"
CVE-2018-6163.csv,"(1,0)"
CVE-2018-6162.csv,"(1,0)"
CVE-2018-6160.csv,"(1,0)"
CVE-2018-6158.csv,"(1,0)"
CVE-2018-6153.csv,"(1,0)"
CVE-2018-6151.csv,"(1,0)"
CVE-2018-6147.csv,"(1,0)"
CVE-2018-6144.csv,"(1,0)"
CVE-2018-6143.csv,"(1,0)"
CVE-2018-6141.csv,"(1,0)"
CVE-2018-6140.csv,"(1,0)"
CVE-2018-6139.csv,"(1,0)"
CVE-2018-6137.csv,"(1,0)"
CVE-2018-6135.csv,"(1,0)"
CVE-2018-6133.csv,"(1,0)"
CVE-2018-6127.csv,"(1,0)"
CVE-2018-6126.csv,"(1,0)"
CVE-2018-6124.csv,"(1,0)"
CVE-2018-6123.csv,"(1,0)"
CVE-2018-6120.csv,"(1,0)"
CVE-2018-6117.csv,"(1,0)"
CVE-2018-6114.csv,"(1,0)"
CVE-2018-6113.csv,"(1,0)"
CVE-2018-6112.csv,"(1,0)"
CVE-2018-6111.csv,"(1,0)"
CVE-2018-6110.csv,"(1,0)"
CVE-2018-6109.csv,"(1,0)"
CVE-2018-6106.csv,"(1,0)"
CVE-2018-6100.csv,"(1,0)"
CVE-2018-6097.csv,"(1,0)"
CVE-2018-6096.csv,"(1,0)"
CVE-2018-6093.csv,"(1,0)"
CVE-2018-6091.csv,"(1,0)"
CVE-2018-6084.csv,"(1,0)"
CVE-2018-6056.csv,"(1,0)"
CVE-2018-5915.csv,"(1,0)"
CVE-2018-5881.csv,"(1,0)"
CVE-2018-5880.csv,"(1,0)"
CVE-2018-5879.csv,"(1,0)"
CVE-2018-5869.csv,"(1,0)"
CVE-2018-5868.csv,"(1,0)"
CVE-2018-5867.csv,"(1,0)"
CVE-2018-5741.csv,"(1,0)"
CVE-2018-5740.csv,"(1,0)"
CVE-2018-5739.csv,"(1,0)"
CVE-2018-5738.csv,"(1,0)"
CVE-2018-5737.csv,"(1,0)"
CVE-2018-5736.csv,"(1,0)"
CVE-2018-5734.csv,"(1,0)"
CVE-2018-5733.csv,"(1,0)"
CVE-2018-5497.csv,"(1,0)"
CVE-2018-5481.csv,"(1,0)"
CVE-2018-5413.csv,"(1,0)"
CVE-2018-5412.csv,"(1,0)"
CVE-2018-5410.csv,"(1,0)"
CVE-2018-5403.csv,"(1,0)"
CVE-2018-5197.csv,"(1,0)"
CVE-2018-4404.csv,"(1,0)"
CVE-2018-4330.csv,"(1,0)"
CVE-2018-4298.csv,"(1,0)"
CVE-2018-4281.csv,"(1,0)"
CVE-2018-4278.csv,"(1,0)"
CVE-2018-4277.csv,"(1,0)"
CVE-2018-4262.csv,"(1,0)"
CVE-2018-4258.csv,"(1,0)"
CVE-2018-4257.csv,"(1,0)"
CVE-2018-4256.csv,"(1,0)"
CVE-2018-4255.csv,"(1,0)"
CVE-2018-4254.csv,"(1,0)"
CVE-2018-4217.csv,"(1,0)"
CVE-2018-4213.csv,"(1,0)"
CVE-2018-4212.csv,"(1,0)"
CVE-2018-4210.csv,"(1,0)"
CVE-2018-4209.csv,"(1,0)"
CVE-2018-4208.csv,"(1,0)"
CVE-2018-4207.csv,"(1,0)"
CVE-2018-4194.csv,"(1,0)"
CVE-2018-4189.csv,"(1,0)"
CVE-2018-4186.csv,"(1,0)"
CVE-2018-4185.csv,"(1,0)"
CVE-2018-4183.csv,"(1,0)"
CVE-2018-4182.csv,"(1,0)"
CVE-2018-4181.csv,"(1,0)"
CVE-2018-4180.csv,"(1,0)"
CVE-2018-4179.csv,"(1,0)"
CVE-2018-4169.csv,"(1,0)"
CVE-2018-4147.csv,"(1,0)"
CVE-2018-4047.csv,"(1,0)"
CVE-2018-4046.csv,"(1,0)"
CVE-2018-4045.csv,"(1,0)"
CVE-2018-4044.csv,"(1,0)"
CVE-2018-4043.csv,"(1,0)"
CVE-2018-4042.csv,"(1,0)"
CVE-2018-4041.csv,"(1,0)"
CVE-2018-4037.csv,"(1,0)"
CVE-2018-4036.csv,"(1,0)"
CVE-2018-4035.csv,"(1,0)"
CVE-2018-4034.csv,"(1,0)"
CVE-2018-4033.csv,"(1,0)"
CVE-2018-4032.csv,"(1,0)"
CVE-2018-4012.csv,"(1,0)"
CVE-2018-3986.csv,"(1,0)"
CVE-2018-3703.csv,"(1,0)"
CVE-2018-3595.csv,"(1,0)"
CVE-2018-3311.csv,"(1,0)"
CVE-2018-3309.csv,"(1,0)"
CVE-2018-3305.csv,"(1,0)"
CVE-2018-3304.csv,"(1,0)"
CVE-2018-3303.csv,"(1,0)"
CVE-2018-3125.csv,"(1,0)"
CVE-2018-2499.csv,"(1,0)"
CVE-2018-2484.csv,"(1,0)"
CVE-2018-2026.csv,"(1,0)"
CVE-2018-2019.csv,"(1,0)"
CVE-2018-1993.csv,"(1,0)"
CVE-2018-1969.csv,"(1,0)"
CVE-2018-1967.csv,"(1,0)"
CVE-2018-1959.csv,"(1,0)"
CVE-2018-1956.csv,"(1,0)"
CVE-2018-1951.csv,"(1,0)"
CVE-2018-1932.csv,"(1,0)"
CVE-2018-1918.csv,"(1,0)"
CVE-2018-1888.csv,"(1,0)"
CVE-2018-1859.csv,"(1,0)"
CVE-2018-1772.csv,"(1,0)"
CVE-2018-1751.csv,"(1,0)"
CVE-2018-1657.csv,"(1,0)"
CVE-2018-1320.csv,"(1,0)"
CVE-2018-0705.csv,"(1,0)"
CVE-2018-0704.csv,"(1,0)"
CVE-2018-0703.csv,"(1,0)"
CVE-2018-0702.csv,"(1,0)"
CVE-2018-0698.csv,"(1,0)"
CVE-2018-0689.csv,"(1,0)"
CVE-2018-0688.csv,"(1,0)"
CVE-2018-0678.csv,"(1,0)"
CVE-2018-0677.csv,"(1,0)"
CVE-2018-0676.csv,"(1,0)"
CVE-2018-0671.csv,"(1,0)"
CVE-2018-0670.csv,"(1,0)"
CVE-2018-0669.csv,"(1,0)"
CVE-2018-0668.csv,"(1,0)"
CVE-2018-0667.csv,"(1,0)"
CVE-2018-0666.csv,"(1,0)"
CVE-2018-0665.csv,"(1,0)"
CVE-2018-0651.csv,"(1,0)"
CVE-2018-0641.csv,"(1,0)"
CVE-2018-0640.csv,"(1,0)"
CVE-2018-0639.csv,"(1,0)"
CVE-2018-0638.csv,"(1,0)"
CVE-2018-0637.csv,"(1,0)"
CVE-2018-0636.csv,"(1,0)"
CVE-2018-0635.csv,"(1,0)"
CVE-2018-0634.csv,"(1,0)"
CVE-2018-0633.csv,"(1,0)"
CVE-2018-0632.csv,"(1,0)"
CVE-2018-0631.csv,"(1,0)"
CVE-2018-0630.csv,"(1,0)"
CVE-2018-0629.csv,"(1,0)"
CVE-2018-0628.csv,"(1,0)"
CVE-2018-0627.csv,"(1,0)"
CVE-2018-0626.csv,"(1,0)"
CVE-2018-0625.csv,"(1,0)"
CVE-2018-0484.csv,"(1,0)"
CVE-2018-0483.csv,"(1,0)"
CVE-2018-0482.csv,"(1,0)"
CVE-2018-0474.csv,"(1,0)"
CVE-2018-0461.csv,"(1,0)"
CVE-2018-0449.csv,"(1,0)"
CVE-2018-0282.csv,"(1,0)"
CVE-2018-0187.csv,"(1,0)"
CVE-2018-0181.csv,"(1,0)"
CVE-2017-1002157.csv,"(1,0)"
CVE-2017-1002152.csv,"(1,0)"
CVE-2017-18358.csv,"(1,0)"
CVE-2017-18357.csv,"(1,0)"
CVE-2017-18356.csv,"(1,0)"
CVE-2017-18332.csv,"(1,0)"
CVE-2017-18331.csv,"(1,0)"
CVE-2017-18330.csv,"(1,0)"
CVE-2017-18329.csv,"(1,0)"
CVE-2017-18328.csv,"(1,0)"
CVE-2017-18327.csv,"(1,0)"
CVE-2017-18326.csv,"(1,0)"
CVE-2017-18324.csv,"(1,0)"
CVE-2017-18323.csv,"(1,0)"
CVE-2017-18322.csv,"(1,0)"
CVE-2017-18321.csv,"(1,0)"
CVE-2017-18320.csv,"(1,0)"
CVE-2017-18319.csv,"(1,0)"
CVE-2017-18160.csv,"(1,0)"
CVE-2017-18141.csv,"(1,0)"
CVE-2017-17836.csv,"(1,0)"
CVE-2017-17835.csv,"(1,0)"
CVE-2017-15720.csv,"(1,0)"
CVE-2017-15428.csv,"(1,0)"
CVE-2017-15405.csv,"(1,0)"
CVE-2017-15404.csv,"(1,0)"
CVE-2017-15403.csv,"(1,0)"
CVE-2017-15402.csv,"(1,0)"
CVE-2017-15401.csv,"(1,0)"
CVE-2017-13891.csv,"(1,0)"
CVE-2017-13889.csv,"(1,0)"
CVE-2017-13888.csv,"(1,0)"
CVE-2017-13887.csv,"(1,0)"
CVE-2017-13886.csv,"(1,0)"
CVE-2017-11004.csv,"(1,0)"
CVE-2017-8276.csv,"(1,0)"
CVE-2017-6925.csv,"(1,0)"
CVE-2017-6924.csv,"(1,0)"
CVE-2017-6923.csv,"(1,0)"
CVE-2017-6922.csv,"(1,0)"
CVE-2017-6921.csv,"(1,0)"
CVE-2017-3718.csv,"(1,0)"
CVE-2017-3145.csv,"(1,0)"
CVE-2017-3144.csv,"(1,0)"
CVE-2017-3143.csv,"(1,0)"
CVE-2017-3142.csv,"(1,0)"
CVE-2017-3141.csv,"(1,0)"
CVE-2017-3140.csv,"(1,0)"
CVE-2017-3138.csv,"(1,0)"
CVE-2017-3137.csv,"(1,0)"
CVE-2017-3136.csv,"(1,0)"
CVE-2017-3135.csv,"(1,0)"
CVE-2017-2411.csv,"(1,0)"
CVE-2016-10739.csv,"(1,0)"
CVE-2016-10738.csv,"(1,0)"
CVE-2016-10737.csv,"(1,0)"
CVE-2016-10736.csv,"(1,0)"
CVE-2016-10735.csv,"(1,0)"
CVE-2016-10403.csv,"(1,0)"
CVE-2016-9778.csv,"(1,0)"
CVE-2016-9651.csv,"(1,0)"
CVE-2016-7576.csv,"(1,0)"
CVE-2016-4644.csv,"(1,0)"
CVE-2016-4643.csv,"(1,0)"
CVE-2016-4642.csv,"(1,0)"
CVE-2015-9281.csv,"(1,0)"
CVE-2015-9280.csv,"(1,0)"
CVE-2015-9279.csv,"(1,0)"
CVE-2015-9278.csv,"(1,0)"
CVE-2015-9277.csv,"(1,0)"
CVE-2015-9276.csv,"(1,0)"
CVE-2015-9275.csv,"(1,0)"
CVE-2018-1999047.csv,"(1,0)"
CVE-2018-1999046.csv,"(1,0)"
CVE-2018-1999045.csv,"(1,0)"
CVE-2018-1999044.csv,"(1,0)"
CVE-2018-1999043.csv,"(1,0)"
CVE-2018-1999042.csv,"(1,0)"
CVE-2018-1999041.csv,"(1,0)"
CVE-2018-1999040.csv,"(1,0)"
CVE-2018-1999039.csv,"(1,0)"
CVE-2018-1999038.csv,"(1,0)"
CVE-2018-1999037.csv,"(1,0)"
CVE-2018-1999036.csv,"(1,0)"
CVE-2018-1999035.csv,"(1,0)"
CVE-2018-1999034.csv,"(1,0)"
CVE-2018-1999033.csv,"(1,0)"
CVE-2018-1999032.csv,"(1,0)"
CVE-2018-1999031.csv,"(1,0)"
CVE-2018-1999030.csv,"(1,0)"
CVE-2018-1999029.csv,"(1,0)"
CVE-2018-1999028.csv,"(1,0)"
CVE-2018-1999027.csv,"(1,0)"
CVE-2018-1999026.csv,"(1,0)"
CVE-2018-1999025.csv,"(1,0)"
CVE-2018-1999024.csv,"(1,0)"
CVE-2018-1999023.csv,"(1,0)"
CVE-2018-1999022.csv,"(1,0)"
CVE-2018-1999021.csv,"(1,0)"
CVE-2018-1999020.csv,"(1,0)"
CVE-2018-1999019.csv,"(1,0)"
CVE-2018-1999018.csv,"(1,0)"
CVE-2018-1999017.csv,"(1,0)"
CVE-2018-1999016.csv,"(1,0)"
CVE-2018-1999015.csv,"(1,0)"
CVE-2018-1999014.csv,"(1,0)"
CVE-2018-1999013.csv,"(1,0)"
CVE-2018-1999012.csv,"(1,0)"
CVE-2018-1999011.csv,"(1,0)"
CVE-2018-1999010.csv,"(1,0)"
CVE-2018-1999009.csv,"(1,0)"
CVE-2018-1999008.csv,"(1,0)"
CVE-2018-1999007.csv,"(1,0)"
CVE-2018-1999006.csv,"(1,0)"
CVE-2018-1999005.csv,"(1,0)"
CVE-2018-1999004.csv,"(1,0)"
CVE-2018-1999003.csv,"(1,0)"
CVE-2018-1999002.csv,"(1,0)"
CVE-2018-1999001.csv,"(1,0)"
CVE-2018-1002209.csv,"(1,0)"
CVE-2018-1002208.csv,"(1,0)"
CVE-2018-1002207.csv,"(1,0)"
CVE-2018-1002206.csv,"(1,0)"
CVE-2018-1002205.csv,"(1,0)"
CVE-2018-1002204.csv,"(1,0)"
CVE-2018-1002203.csv,"(1,0)"
CVE-2018-1002202.csv,"(1,0)"
CVE-2018-1002201.csv,"(1,0)"
CVE-2018-1002200.csv,"(1,0)"
CVE-2018-1002150.csv,"(1,0)"
CVE-2018-1002105.csv,"(1,0)"
CVE-2018-1002103.csv,"(1,0)"
CVE-2018-1002101.csv,"(1,0)"
CVE-2018-1002100.csv,"(1,0)"
CVE-2018-1002009.csv,"(1,0)"
CVE-2018-1002008.csv,"(1,0)"
CVE-2018-1002007.csv,"(1,0)"
CVE-2018-1002006.csv,"(1,0)"
CVE-2018-1002005.csv,"(1,0)"
CVE-2018-1002004.csv,"(1,0)"
CVE-2018-1002003.csv,"(1,0)"
CVE-2018-1002002.csv,"(1,0)"
CVE-2018-1002001.csv,"(1,0)"
CVE-2018-1002000.csv,"(1,0)"
CVE-2018-1000890.csv,"(1,0)"
CVE-2018-1000889.csv,"(1,0)"
CVE-2018-1000888.csv,"(1,0)"
CVE-2018-1000887.csv,"(1,0)"
CVE-2018-1000886.csv,"(1,0)"
CVE-2018-1000885.csv,"(1,0)"
CVE-2018-1000884.csv,"(1,0)"
CVE-2018-1000883.csv,"(1,0)"
CVE-2018-1000882.csv,"(1,0)"
CVE-2018-1000881.csv,"(1,0)"
CVE-2018-1000880.csv,"(1,0)"
CVE-2018-1000879.csv,"(1,0)"
CVE-2018-1000878.csv,"(1,0)"
CVE-2018-1000877.csv,"(1,0)"
CVE-2018-1000876.csv,"(1,0)"
CVE-2018-1000875.csv,"(1,0)"
CVE-2018-1000874.csv,"(1,0)"
CVE-2018-1000873.csv,"(1,0)"
CVE-2018-1000872.csv,"(1,0)"
CVE-2018-1000871.csv,"(1,0)"
CVE-2018-1000870.csv,"(1,0)"
CVE-2018-1000869.csv,"(1,0)"
CVE-2018-1000868.csv,"(1,0)"
CVE-2018-1000867.csv,"(1,0)"
CVE-2018-1000866.csv,"(1,0)"
CVE-2018-1000865.csv,"(1,0)"
CVE-2018-1000864.csv,"(1,0)"
CVE-2018-1000863.csv,"(1,0)"
CVE-2018-1000862.csv,"(1,0)"
CVE-2018-1000861.csv,"(1,0)"
CVE-2018-1000860.csv,"(1,0)"
CVE-2018-1000858.csv,"(1,0)"
CVE-2018-1000857.csv,"(1,0)"
CVE-2018-1000856.csv,"(1,0)"
CVE-2018-1000855.csv,"(1,0)"
CVE-2018-1000854.csv,"(1,0)"
CVE-2018-1000852.csv,"(1,0)"
CVE-2018-1000851.csv,"(1,0)"
CVE-2018-1000850.csv,"(1,0)"
CVE-2018-1000849.csv,"(1,0)"
CVE-2018-1000848.csv,"(1,0)"
CVE-2018-1000847.csv,"(1,0)"
CVE-2018-1000846.csv,"(1,0)"
CVE-2018-1000845.csv,"(1,0)"
CVE-2018-1000844.csv,"(1,0)"
CVE-2018-1000843.csv,"(1,0)"
CVE-2018-1000842.csv,"(1,0)"
CVE-2018-1000841.csv,"(1,0)"
CVE-2018-1000840.csv,"(1,0)"
CVE-2018-1000839.csv,"(1,0)"
CVE-2018-1000838.csv,"(1,0)"
CVE-2018-1000837.csv,"(1,0)"
CVE-2018-1000836.csv,"(1,0)"
CVE-2018-1000835.csv,"(1,0)"
CVE-2018-1000834.csv,"(1,0)"
CVE-2018-1000833.csv,"(1,0)"
CVE-2018-1000832.csv,"(1,0)"
CVE-2018-1000831.csv,"(1,0)"
CVE-2018-1000830.csv,"(1,0)"
CVE-2018-1000829.csv,"(1,0)"
CVE-2018-1000828.csv,"(1,0)"
CVE-2018-1000827.csv,"(1,0)"
CVE-2018-1000826.csv,"(1,0)"
CVE-2018-1000825.csv,"(1,0)"
CVE-2018-1000824.csv,"(1,0)"
CVE-2018-1000823.csv,"(1,0)"
CVE-2018-1000822.csv,"(1,0)"
CVE-2018-1000821.csv,"(1,0)"
CVE-2018-1000820.csv,"(1,0)"
CVE-2018-1000817.csv,"(1,0)"
CVE-2018-1000816.csv,"(1,0)"
CVE-2018-1000815.csv,"(1,0)"
CVE-2018-1000814.csv,"(1,0)"
CVE-2018-1000813.csv,"(1,0)"
CVE-2018-1000812.csv,"(1,0)"
CVE-2018-1000811.csv,"(1,0)"
CVE-2018-1000810.csv,"(1,0)"
CVE-2018-1000809.csv,"(1,0)"
CVE-2018-1000808.csv,"(1,0)"
CVE-2018-1000807.csv,"(1,0)"
CVE-2018-1000805.csv,"(1,0)"
CVE-2018-1000804.csv,"(1,0)"
CVE-2018-1000803.csv,"(1,0)"
CVE-2018-1000802.csv,"(1,0)"
CVE-2018-1000801.csv,"(1,0)"
CVE-2018-1000800.csv,"(1,0)"
CVE-2018-1000773.csv,"(1,0)"
CVE-2018-1000671.csv,"(1,0)"
CVE-2018-1000670.csv,"(1,0)"
CVE-2018-1000669.csv,"(1,0)"
CVE-2018-1000668.csv,"(1,0)"
CVE-2018-1000667.csv,"(1,0)"
CVE-2018-1000666.csv,"(1,0)"
CVE-2018-1000665.csv,"(1,0)"
CVE-2018-1000664.csv,"(1,0)"
CVE-2018-1000663.csv,"(1,0)"
CVE-2018-1000661.csv,"(1,0)"
CVE-2018-1000660.csv,"(1,0)"
CVE-2018-1000659.csv,"(1,0)"
CVE-2018-1000658.csv,"(1,0)"
CVE-2018-1000657.csv,"(1,0)"
CVE-2018-1000656.csv,"(1,0)"
CVE-2018-1000655.csv,"(1,0)"
CVE-2018-1000654.csv,"(1,0)"
CVE-2018-1000653.csv,"(1,0)"
CVE-2018-1000652.csv,"(1,0)"
CVE-2018-1000651.csv,"(1,0)"
CVE-2018-1000650.csv,"(1,0)"
CVE-2018-1000649.csv,"(1,0)"
CVE-2018-1000648.csv,"(1,0)"
CVE-2018-1000647.csv,"(1,0)"
CVE-2018-1000646.csv,"(1,0)"
CVE-2018-1000645.csv,"(1,0)"
CVE-2018-1000644.csv,"(1,0)"
CVE-2018-1000643.csv,"(1,0)"
CVE-2018-1000642.csv,"(1,0)"
CVE-2018-1000641.csv,"(1,0)"
CVE-2018-1000640.csv,"(1,0)"
CVE-2018-1000639.csv,"(1,0)"
CVE-2018-1000638.csv,"(1,0)"
CVE-2018-1000637.csv,"(1,0)"
CVE-2018-1000636.csv,"(1,0)"
CVE-2018-1000635.csv,"(1,0)"
CVE-2018-1000634.csv,"(1,0)"
CVE-2018-1000633.csv,"(1,0)"
CVE-2018-1000632.csv,"(1,0)"
CVE-2018-1000631.csv,"(1,0)"
CVE-2018-1000630.csv,"(1,0)"
CVE-2018-1000629.csv,"(1,0)"
CVE-2018-1000628.csv,"(1,0)"
CVE-2018-1000627.csv,"(1,0)"
CVE-2018-1000626.csv,"(1,0)"
CVE-2018-1000625.csv,"(1,0)"
CVE-2018-1000624.csv,"(1,0)"
CVE-2018-1000623.csv,"(1,0)"
CVE-2018-1000622.csv,"(1,0)"
CVE-2018-1000621.csv,"(1,0)"
CVE-2018-1000620.csv,"(1,0)"
CVE-2018-1000619.csv,"(1,0)"
CVE-2018-1000618.csv,"(1,0)"
CVE-2018-1000617.csv,"(1,0)"
CVE-2018-1000616.csv,"(1,0)"
CVE-2018-1000615.csv,"(1,0)"
CVE-2018-1000614.csv,"(1,0)"
CVE-2018-1000613.csv,"(1,0)"
CVE-2018-1000611.csv,"(1,0)"
CVE-2018-1000610.csv,"(1,0)"
CVE-2018-1000609.csv,"(1,0)"
CVE-2018-1000608.csv,"(1,0)"
CVE-2018-1000607.csv,"(1,0)"
CVE-2018-1000606.csv,"(1,0)"
CVE-2018-1000605.csv,"(1,0)"
CVE-2018-1000604.csv,"(1,0)"
CVE-2018-1000603.csv,"(1,0)"
CVE-2018-1000602.csv,"(1,0)"
CVE-2018-1000601.csv,"(1,0)"
CVE-2018-1000600.csv,"(1,0)"
CVE-2018-1000559.csv,"(1,0)"
CVE-2018-1000558.csv,"(1,0)"
CVE-2018-1000557.csv,"(1,0)"
CVE-2018-1000556.csv,"(1,0)"
CVE-2018-1000554.csv,"(1,0)"
CVE-2018-1000553.csv,"(1,0)"
CVE-2018-1000552.csv,"(1,0)"
CVE-2018-1000551.csv,"(1,0)"
CVE-2018-1000550.csv,"(1,0)"
CVE-2018-1000549.csv,"(1,0)"
CVE-2018-1000548.csv,"(1,0)"
CVE-2018-1000547.csv,"(1,0)"
CVE-2018-1000546.csv,"(1,0)"
CVE-2018-1000544.csv,"(1,0)"
CVE-2018-1000543.csv,"(1,0)"
CVE-2018-1000542.csv,"(1,0)"
CVE-2018-1000540.csv,"(1,0)"
CVE-2018-1000539.csv,"(1,0)"
CVE-2018-1000538.csv,"(1,0)"
CVE-2018-1000537.csv,"(1,0)"
CVE-2018-1000536.csv,"(1,0)"
CVE-2018-1000535.csv,"(1,0)"
CVE-2018-1000534.csv,"(1,0)"
CVE-2018-1000533.csv,"(1,0)"
CVE-2018-1000532.csv,"(1,0)"
CVE-2018-1000531.csv,"(1,0)"
CVE-2018-1000529.csv,"(1,0)"
CVE-2018-1000528.csv,"(1,0)"
CVE-2018-1000527.csv,"(1,0)"
CVE-2018-1000526.csv,"(1,0)"
CVE-2018-1000525.csv,"(1,0)"
CVE-2018-1000524.csv,"(1,0)"
CVE-2018-1000523.csv,"(1,0)"
CVE-2018-1000521.csv,"(1,0)"
CVE-2018-1000520.csv,"(1,0)"
CVE-2018-1000519.csv,"(1,0)"
CVE-2018-1000518.csv,"(1,0)"
CVE-2018-1000517.csv,"(1,0)"
CVE-2018-1000516.csv,"(1,0)"
CVE-2018-1000515.csv,"(1,0)"
CVE-2018-1000514.csv,"(1,0)"
CVE-2018-1000513.csv,"(1,0)"
CVE-2018-1000512.csv,"(1,0)"
CVE-2018-1000511.csv,"(1,0)"
CVE-2018-1000510.csv,"(1,0)"
CVE-2018-1000509.csv,"(1,0)"
CVE-2018-1000508.csv,"(1,0)"
